date,state,roc
2020-08-09,New Hampshire,0.02086135888573848
2020-08-09,Vermont,0.0007246376811593791
2020-08-09,New Jersey,0.07470892626131964
2020-08-09,New York,0.02160096373530518
2020-08-09,Connecticut,0.010645151234920602
2020-08-09,Wisconsin,0.01404319736166304
2020-08-09,Virginia,0.008159432387312204
2020-08-09,Arkansas,0.0008396305625524292
2020-08-09,Virgin Islands,0.02387116965886138
2020-08-09,Wyoming,0.0
2020-08-09,California,0.002989536621823552
2020-08-09,Tennessee,0.008072461465119973
2020-08-09,Alaska,0.0034915330323963545
2020-08-09,Texas,0.007277898611343536
2020-08-09,Utah,0.01546618039374592
2020-08-09,Mississippi,0.018491350327037193
2020-08-09,West Virginia,0.006669981653263823
2020-08-09,Hawaii,0.024732760427583322
2020-08-09,Massachusetts,0.0050170794192998525
2020-08-09,Kansas,0.0155217542510937
2020-08-09,Kentucky,0.005753060923439968
2020-08-09,Idaho,0.0019794098346548328
2020-08-09,Louisiana,0.0068290462098794524
2020-08-09,Maine,0.0016637249056790093
2020-08-09,Indiana,0.014146865815248821
2020-08-09,Minnesota,0.024689673987177807
2020-08-09,Colorado,0.02127659574468077
2020-08-09,South Carolina,0.013113757284013206
2020-08-09,Florida,0.019794478382346048
2020-08-09,Northern Mariana Islands,0.017087811017523435
2020-08-09,Michigan,0.0048165926702599116
2020-08-09,Georgia,0.035676302813496985
2020-08-09,Nevada,0.0
2020-08-09,Rhode Island,0.012635029882201998
2020-08-09,Pennsylvania,0.011311492903638865
2020-08-09,Guam,0.015395894428152479
2020-08-09,Ohio,0.012722120313246377
2020-08-09,Puerto Rico,0.0066850447966919635
2020-08-09,Maryland,0.004143646408839796
2020-08-09,Iowa,0.0
2020-08-09,Montana,0.013352812570237571
2020-08-09,New Mexico,0.005799140289175497
2020-08-09,South Dakota,0.017489573523476354
2020-08-09,Alabama,0.015413557607183437
2020-08-09,Nebraska,0.0043333333333333
2020-08-08,Illinois,0.011589949387559528
2020-08-08,North Dakota,0.022878059940516948
2020-08-08,Washington,0.004618044741335758
2020-08-08,District of Columbia,0.011718669971932494
2020-08-08,Oklahoma,0.012740983677300255
2020-08-08,Oregon,0.006100097046998432
2020-08-08,Delaware,0.0
2020-08-08,North Carolina,0.004709069797445453
2020-08-08,Missouri,0.007903264048051861
2020-08-08,Arizona,0.011829408871391944
2020-08-08,New Hampshire,0.014388671518640983
2020-08-08,Vermont,0.0
2020-08-08,New Jersey,0.045741799578693954
2020-08-08,New York,0.008295043305005523
2020-08-08,Connecticut,0.007022017056407481
2020-08-08,Wisconsin,0.013942019326891097
2020-08-08,Virginia,0.012585125540767184
2020-08-08,Arkansas,0.00493675787299952
2020-08-08,Virgin Islands,0.009170232868337624
2020-08-08,Wyoming,0.02058759622547801
2020-08-08,California,0.003974167908594062
2020-08-08,Tennessee,0.009542125119539335
2020-08-08,Alaska,0.002725517972678615
2020-08-08,Texas,0.005263267170500852
2020-08-08,Utah,0.013251970336869423
2020-08-08,Mississippi,0.007907451309906
2020-08-08,West Virginia,0.02018395503321413
2020-08-08,Hawaii,0.012886070771118918
2020-08-08,Massachusetts,0.006620640821384249
2020-08-08,Kansas,0.014365278203348986
2020-08-08,Kentucky,0.00190671751246696
2020-08-08,Idaho,0.0018466625868307496
2020-08-08,Louisiana,0.009043635541487571
2020-08-08,Maine,0.0012069026361294366
2020-08-08,Indiana,0.009895119149093912
2020-08-08,Minnesota,0.011714589989350266
2020-08-08,Colorado,0.0
2020-08-08,South Carolina,0.008792725744980912
2020-08-08,Florida,0.011400046436034428
2020-08-08,Northern Mariana Islands,0.01242206463281148
2020-08-08,Michigan,0.005266332969200871
2020-08-08,Georgia,0.032533607169529466
2020-08-08,Nevada,0.0
2020-08-08,Rhode Island,0.009802935853609585
2020-08-08,Pennsylvania,0.01350638387675418
2020-08-08,Guam,0.017523890422594945
2020-08-08,Ohio,0.011468376254694324
2020-08-08,Puerto Rico,0.00705141370575757
2020-08-08,Maryland,0.003438789546079679
2020-08-08,Iowa,0.0359848484848484
2020-08-08,Montana,0.00904334149956143
2020-08-08,New Mexico,0.01401796537469302
2020-08-08,South Dakota,0.017321168848340562
2020-08-08,Alabama,0.00940355902912926
2020-08-08,Nebraska,0.00962495851310985
2020-08-13,Illinois,0.01663804843389194
2020-08-13,North Dakota,0.014761798255423786
2020-08-13,Washington,0.0029291341949690963
2020-08-13,District of Columbia,0.013061174898244321
2020-08-13,Oklahoma,0.019570559118250674
2020-08-13,Oregon,0.006004055197937008
2020-08-13,Delaware,0.004908585055643844
2020-08-13,North Carolina,0.0037881219903692642
2020-08-13,Missouri,0.004234297812279353
2020-08-13,Arizona,0.007798452696894609
2020-08-13,New Hampshire,0.01063718167147143
2020-08-13,Vermont,0.004344677769732019
2020-08-13,New Jersey,0.04028776978417259
2020-08-13,New York,0.01895390571440103
2020-08-13,Connecticut,0.007294649739403969
2020-08-13,Wisconsin,0.008715542059391845
2020-08-13,Virginia,0.005008278991802673
2020-08-13,Arkansas,0.030470380478407444
2020-08-13,Virgin Islands,0.011647758563718469
2020-08-13,Wyoming,0.004273211828128787
2020-08-13,California,0.0017318159327066596
2020-08-13,Tennessee,0.00786967157653673
2020-08-13,Alaska,0.0007518175809648753
2020-08-13,Texas,0.006578200030980641
2020-08-13,Utah,0.010141288829813355
2020-08-13,Mississippi,0.007086180459410674
2020-08-13,West Virginia,0.01647883796644134
2020-08-13,Hawaii,0.016155088852988664
2020-08-13,Massachusetts,0.00928531232414187
2020-08-13,Kansas,0.013220086001634712
2020-08-13,Kentucky,0.0013175230566535578
2020-08-13,Idaho,0.0013824440324499143
2020-08-13,Louisiana,0.005780864889088022
2020-08-13,Maine,0.0011232047522369282
2020-08-13,Indiana,0.005548623853210977
2020-08-13,Minnesota,0.015394736842105239
2020-08-13,Colorado,0.02083333333333326
2020-08-13,South Carolina,0.008755751229573283
2020-08-13,Florida,0.009205481967815343
2020-08-13,Northern Mariana Islands,0.010154193305754067
2020-08-13,Michigan,0.0077608018684312
2020-08-13,Georgia,0.03164413905338814
2020-08-13,Nevada,0.009930084101732684
2020-08-13,Rhode Island,0.007208642405535981
2020-08-13,Pennsylvania,0.006038521603331626
2020-08-13,Guam,0.009842388219187148
2020-08-13,Ohio,0.013303500054859807
2020-08-13,Puerto Rico,0.008089734874235255
2020-08-13,Maryland,0.0020562028786841324
2020-08-13,Iowa,0.05301645338208405
2020-08-13,Montana,0.006624303099334483
2020-08-13,New Mexico,0.01497363903874449
2020-08-13,South Dakota,0.007798284377436904
2020-08-13,Alabama,0.009130870671705038
2020-08-13,Nebraska,0.002629848783694877
2020-08-11,Illinois,0.008066394874781668
2020-08-11,North Dakota,0.011020498126515399
2020-08-11,Washington,0.006107635076798346
2020-08-11,District of Columbia,0.007655712800831438
2020-08-11,Oklahoma,0.020567088131479005
2020-08-11,Oregon,0.007494520976831565
2020-08-11,Delaware,0.0023137619396049747
2020-08-11,North Carolina,0.0041576052193936786
2020-08-11,Missouri,0.006949324588115813
2020-08-11,Arizona,0.01085942345046953
2020-08-11,New Hampshire,0.01801498942039581
2020-08-11,Vermont,0.011535688536409516
2020-08-11,New Jersey,0.03264177040110661
2020-08-11,New York,0.019788657141726285
2020-08-11,Connecticut,0.008072935142860116
2020-08-11,Wisconsin,0.011611541168191408
2020-08-11,Virginia,0.007261410788381717
2020-08-11,Arkansas,0.00271078706300254
2020-08-11,Virgin Islands,0.01899888401970662
2020-08-11,Wyoming,0.00881290742661589
2020-08-11,California,0.0002469745616202612
2020-08-11,Tennessee,0.006011092634862214
2020-08-11,Alaska,0.001519016601860823
2020-08-11,Texas,0.009120567957977777
2020-08-11,Utah,0.0052471692902513745
2020-08-11,Mississippi,0.009519726825230279
2020-08-11,West Virginia,0.017525705463026897
2020-08-11,Hawaii,0.018481717011128884
2020-08-11,Massachusetts,0.011639252857541083
2020-08-11,Kansas,0.010276735295149164
2020-08-11,Kentucky,0.0030701754385964453
2020-08-11,Idaho,0.0023758053123863476
2020-08-11,Louisiana,0.008866512208162591
2020-08-11,Maine,0.0015655586485965323
2020-08-11,Indiana,0.0077952790388742255
2020-08-11,Minnesota,0.022288454062459495
2020-08-11,Colorado,0.0
2020-08-11,South Carolina,0.010763680687302823
2020-08-11,Florida,0.017355898275783543
2020-08-11,Northern Mariana Islands,0.013682055100521229
2020-08-11,Michigan,0.00637327088815387
2020-08-11,Georgia,0.025502826344156793
2020-08-11,Nevada,0.005969700010033163
2020-08-11,Rhode Island,0.009598750481914609
2020-08-11,Pennsylvania,0.005174376487633303
2020-08-11,Guam,0.008564319194491077
2020-08-11,Ohio,0.01491931273710212
2020-08-11,Puerto Rico,0.007844988423584498
2020-08-11,Maryland,0.0068399452804377425
2020-08-11,Iowa,0.109375
2020-08-11,Montana,0.00988595420301941
2020-08-11,New Mexico,0.005949414873537284
2020-08-11,South Dakota,0.015604849110136598
2020-08-11,Alabama,0.010989346905711628
2020-08-11,Nebraska,0.0075409836065574165
2020-08-12,Illinois,0.00900328355047142
2020-08-12,North Dakota,0.014388489208633004
2020-08-12,Washington,0.003930501112406004
2020-08-12,District of Columbia,0.013945369066275193
2020-08-12,Oklahoma,0.015388736652800494
2020-08-12,Oregon,0.006992056247208112
2020-08-12,Delaware,0.0004340620314102761
2020-08-12,North Carolina,0.004204089432447988
2020-08-12,Missouri,0.0048852357320099404
2020-08-12,Arizona,0.014939644499469384
2020-08-12,New Hampshire,0.01827408702408695
2020-08-12,Vermont,0.010691375623663513
2020-08-12,New Jersey,0.054111974283418185
2020-08-12,New York,0.01990918616835491
2020-08-12,Connecticut,0.008691980152725431
2020-08-12,Wisconsin,0.009172302737520122
2020-08-12,Virginia,0.00912744088366546
2020-08-12,Arkansas,0.024735092135110825
2020-08-12,Virgin Islands,0.029623100141571213
2020-08-12,Wyoming,0.00888602027873886
2020-08-12,California,0.004938271604938205
2020-08-12,Tennessee,0.005708243072595209
2020-08-12,Alaska,0.001904133866380997
2020-08-12,Texas,0.00471731682272436
2020-08-12,Utah,0.007579185520361964
2020-08-12,Mississippi,0.015828855080315618
2020-08-12,West Virginia,0.022970507998514966
2020-08-12,Hawaii,0.032585365853658566
2020-08-12,Massachusetts,0.007371684464347217
2020-08-12,Kansas,0.009095958894598022
2020-08-12,Kentucky,0.0037895350531993444
2020-08-12,Idaho,0.002396865391185443
2020-08-12,Louisiana,0.007640330344919066
2020-08-12,Maine,0.0016545078307903527
2020-08-12,Indiana,0.009697698335675131
2020-08-12,Minnesota,0.01077449613385717
2020-08-12,Colorado,0.0
2020-08-12,South Carolina,0.013829187170560031
2020-08-12,Florida,0.01491335941866967
2020-08-12,Northern Mariana Islands,0.01133963823340367
2020-08-12,Michigan,0.007228472505417249
2020-08-12,Georgia,0.02867153783702947
2020-08-12,Nevada,0.003789956614970391
2020-08-12,Rhode Island,0.008263977283853974
2020-08-12,Pennsylvania,0.010501389889838286
2020-08-12,Guam,0.012180028359958461
2020-08-12,Ohio,0.013196849673650979
2020-08-12,Puerto Rico,0.007694709608350392
2020-08-12,Maryland,0.0040760869565217295
2020-08-12,Iowa,0.0
2020-08-12,Montana,0.007626910413288224
2020-08-12,New Mexico,0.00827091370329791
2020-08-12,South Dakota,0.016888888888888953
2020-08-12,Alabama,0.008451002328183188
2020-08-12,Nebraska,0.004230393752033823
2020-08-10,Illinois,0.0073578531483213805
2020-08-10,North Dakota,0.02041693531055233
2020-08-10,Washington,0.00700710207785904
2020-08-10,District of Columbia,0.012755800759087554
2020-08-10,Oklahoma,0.013636432379931396
2020-08-10,Oregon,0.007618570023337989
2020-08-10,Delaware,0.0014988364296137924
2020-08-10,North Carolina,0.012813193783698162
2020-08-10,Missouri,0.005015819121845899
2020-08-10,Arizona,0.011319802575091797
2020-08-10,New Hampshire,0.01109293552648527
2020-08-10,Vermont,0.019746121297602226
2020-08-10,New Jersey,0.08996188055908516
2020-08-10,New York,0.02031963470319642
2020-08-10,Connecticut,0.00961385112236357
2020-08-10,Wisconsin,0.013620639033917525
2020-08-10,Virginia,0.014107618113781362
2020-08-10,Arkansas,0.00333565818600845
2020-08-10,Virgin Islands,0.01971670212213983
2020-08-10,Wyoming,0.008443244288721674
2020-08-10,California,0.004668304668304701
2020-08-10,Tennessee,0.007850223052501493
2020-08-10,Alaska,0.0013246013854837368
2020-08-10,Texas,0.011515304831773321
2020-08-10,Utah,0.011066737237164892
2020-08-10,Mississippi,0.0088217487819644
2020-08-10,West Virginia,0.02463232973552998
2020-08-10,Hawaii,0.026077097505669
2020-08-10,Massachusetts,0.014225140199699116
2020-08-10,Kansas,0.011697515998073449
2020-08-10,Kentucky,0.004936837519965209
2020-08-10,Idaho,0.003493505594401869
2020-08-10,Louisiana,0.0074947405329592875
2020-08-10,Maine,0.001721963693705808
2020-08-10,Indiana,0.011426481031180824
2020-08-10,Minnesota,0.025206922498118844
2020-08-10,Colorado,0.0
2020-08-10,South Carolina,0.011299976977975579
2020-08-10,Florida,0.015619492421572012
2020-08-10,Northern Mariana Islands,0.0129828861954695
2020-08-10,Michigan,0.00781963243758188
2020-08-10,Georgia,0.015452355238016136
2020-08-10,Nevada,0.0055144319141537945
2020-08-10,Rhode Island,0.009079961932138225
2020-08-10,Pennsylvania,0.00835455934793683
2020-08-10,Guam,0.016179578747904655
2020-08-10,Ohio,0.013124618060452287
2020-08-10,Puerto Rico,0.007879418339567623
2020-08-10,Maryland,0.004059539918809252
2020-08-10,Iowa,0.10172143974960868
2020-08-10,Montana,0.010739263175349345
2020-08-10,New Mexico,0.01377102873306546
2020-08-10,South Dakota,0.017857142857142794
2020-08-10,Alabama,0.016130724833220977
2020-08-10,Nebraska,0.010693454309786077
2020-08-15,Illinois,0.0071241130384531726
2020-08-15,North Dakota,0.025063184498736346
2020-08-15,Washington,0.0050301283730678215
2020-08-15,District of Columbia,0.004365799945910354
2020-08-15,Oklahoma,0.016629311087975607
2020-08-15,Oregon,0.006603881934076128
2020-08-15,Delaware,0.002264581938482113
2020-08-15,North Carolina,0.023360681405398598
2020-08-15,Missouri,0.0072174447174446765
2020-08-15,Arizona,0.011035146258765893
2020-08-15,New Hampshire,0.015654995778481062
2020-08-15,Vermont,0.017289073305670755
2020-08-15,New Jersey,0.05385870832361861
2020-08-15,New York,0.018572387558738024
2020-08-15,Connecticut,0.01110688775132429
2020-08-15,Wisconsin,0.013890987859553672
2020-08-15,Virginia,0.011721062393938109
2020-08-15,Arkansas,0.035028863299785495
2020-08-15,Virgin Islands,0.017961634356078005
2020-08-15,Wyoming,0.009574954633304378
2020-08-15,California,0.0063585228662264015
2020-08-15,Tennessee,0.007110444858601461
2020-08-15,Alaska,0.0004190391678375871
2020-08-15,Texas,0.008503146164080766
2020-08-15,Utah,0.011580132933580733
2020-08-15,Mississippi,0.013488411968108016
2020-08-15,West Virginia,0.021129471917207043
2020-08-15,Hawaii,0.024677716390423488
2020-08-15,Massachusetts,0.011058664868509815
2020-08-15,Kansas,0.016799292661361598
2020-08-15,Kentucky,0.006212975003612176
2020-08-15,Idaho,0.003024947859451288
2020-08-15,Louisiana,0.007525992952538418
2020-08-15,Maine,0.0016909763987340565
2020-08-15,Indiana,0.010907337276427898
2020-08-15,Minnesota,0.01847094801223248
2020-08-15,Colorado,0.020408163265306145
2020-08-15,South Carolina,0.010727903932616245
2020-08-15,Florida,0.01717967072297788
2020-08-15,Northern Mariana Islands,0.013399058928971641
2020-08-15,Michigan,0.006490744387554148
2020-08-15,Georgia,0.027898224658430726
2020-08-15,Nevada,0.004693675889328119
2020-08-15,Rhode Island,0.00896938667487901
2020-08-15,Pennsylvania,0.012832171365060097
2020-08-15,Guam,0.015762588953437406
2020-08-15,Ohio,0.016453076716066217
2020-08-15,Puerto Rico,0.011221643937896708
2020-08-15,Maryland,0.011455525606469008
2020-08-15,Iowa,0.042613636363636465
2020-08-15,Montana,0.011734959757580432
2020-08-15,New Mexico,0.007137087891915694
2020-08-15,South Dakota,0.015090172984909778
2020-08-15,Alabama,0.01445832903025912
2020-08-15,Nebraska,0.020519397242706017
2020-08-16,Illinois,0.011955714003518025
2020-08-16,North Dakota,0.017464557222108157
2020-08-16,Washington,0.004483603566028949
2020-08-16,District of Columbia,0.007693491306354883
2020-08-16,Oklahoma,0.014248837736427378
2020-08-16,Oregon,0.0053435259664935675
2020-08-16,Delaware,0.0
2020-08-16,North Carolina,0.0034271725826193755
2020-08-16,Missouri,0.0031254764445800554
2020-08-16,Arizona,0.011276867331703633
2020-08-16,New Hampshire,0.014006538861643714
2020-08-16,Vermont,0.0
2020-08-16,New Jersey,0.062389380530973426
2020-08-16,New York,0.011277094317516001
2020-08-16,Connecticut,0.008192279338173236
2020-08-16,Wisconsin,0.01309202926453601
2020-08-16,Virginia,0.015466531440162301
2020-08-16,Arkansas,0.0014016235472755767
2020-08-16,Virgin Islands,0.016620013995801264
2020-08-16,Wyoming,0.0
2020-08-16,California,0.0070473876063184004
2020-08-16,Tennessee,0.008116262697374976
2020-08-16,Alaska,0.0019875490727507827
2020-08-16,Texas,0.010097904040153649
2020-08-16,Utah,0.010820304536687031
2020-08-16,Mississippi,0.011631185676018507
2020-08-16,West Virginia,0.017148028052183184
2020-08-16,Hawaii,0.017792954708842457
2020-08-16,Massachusetts,0.008436708016539951
2020-08-16,Kansas,0.014180602006689025
2020-08-16,Kentucky,0.0022975301550833827
2020-08-16,Idaho,0.0014708761236594814
2020-08-16,Louisiana,0.006131260794473237
2020-08-16,Maine,0.0017207650642721006
2020-08-16,Indiana,0.009905713323605347
2020-08-16,Minnesota,0.014652894547201534
2020-08-16,Colorado,0.0
2020-08-16,South Carolina,0.010482652477078025
2020-08-16,Florida,0.019299255752457833
2020-08-16,Northern Mariana Islands,0.017865039356151025
2020-08-16,Michigan,0.005924522985897074
2020-08-16,Georgia,0.022564469914040153
2020-08-16,Nevada,0.0
2020-08-16,Rhode Island,0.00992932154405235
2020-08-16,Pennsylvania,0.009377494014365606
2020-08-16,Guam,0.010245949868591397
2020-08-16,Ohio,0.014010261653915723
2020-08-16,Puerto Rico,0.007926511466296082
2020-08-16,Maryland,0.005329780146569041
2020-08-16,Iowa,0.0
2020-08-16,Montana,0.008699135809534742
2020-08-16,New Mexico,0.008092620405068418
2020-08-16,South Dakota,0.02211747643219719
2020-08-16,Alabama,0.011619958988380086
2020-08-16,Nebraska,0.013823437009110817
2020-08-14,Illinois,0.007928983082357233
2020-08-14,North Dakota,0.021405492730210085
2020-08-14,Washington,0.004588155914257541
2020-08-14,District of Columbia,0.00521071919377003
2020-08-14,Oklahoma,0.010493889684733082
2020-08-14,Oregon,0.006052810774003214
2020-08-14,Delaware,0.0
2020-08-14,North Carolina,0.003354476701634468
2020-08-14,Missouri,0.004635610608708873
2020-08-14,Arizona,0.006634142573499702
2020-08-14,New Hampshire,0.00834005056241538
2020-08-14,Vermont,0.0
2020-08-14,New Jersey,0.04518950437317781
2020-08-14,New York,0.006299782766111539
2020-08-14,Connecticut,0.007568823999418939
2020-08-14,Wisconsin,0.00910974607962145
2020-08-14,Virginia,0.007336982617881516
2020-08-14,Arkansas,0.005861083571470305
2020-08-14,Virgin Islands,0.0050642869434816
2020-08-14,Wyoming,0.008629256174192523
2020-08-14,California,0.005791505791505891
2020-08-14,Tennessee,0.0053373504793639
2020-08-14,Alaska,0.0016065573770491781
2020-08-14,Texas,0.004831534601447585
2020-08-14,Utah,0.01146465194930113
2020-08-14,Mississippi,0.005309734513274433
2020-08-14,West Virginia,0.015583760861184404
2020-08-14,Hawaii,0.015539466713756056
2020-08-14,Massachusetts,0.004331867332429518
2020-08-14,Kansas,0.011970716264344983
2020-08-14,Kentucky,0.0011461318051575464
2020-08-14,Idaho,6.868095582768241e-05
2020-08-14,Louisiana,0.004548965754012535
2020-08-14,Maine,0.0014175416708370747
2020-08-14,Indiana,0.008023284892606064
2020-08-14,Minnesota,0.01692708333333326
2020-08-14,Colorado,0.0
2020-08-14,South Carolina,0.005693110685959457
2020-08-14,Florida,0.011381229340139853
2020-08-14,Northern Mariana Islands,0.010600399687201278
2020-08-14,Michigan,0.0042324419789778744
2020-08-14,Georgia,0.012103522086008844
2020-08-14,Nevada,0.0
2020-08-14,Rhode Island,0.005808352694508967
2020-08-14,Pennsylvania,0.015418066811622833
2020-08-14,Guam,0.014358823026923817
2020-08-14,Ohio,0.014623394910892928
2020-08-14,Puerto Rico,0.0051494193437182645
2020-08-14,Maryland,0.003976143141153132
2020-08-14,Iowa,0.0095367847411445
2020-08-14,Montana,0.008860520094562618
2020-08-14,New Mexico,0.01096389724600777
2020-08-14,South Dakota,0.012652240747309973
2020-08-14,Alabama,0.009861989649223801
2020-08-14,Nebraska,0.018283235202974923
2020-08-17,Illinois,0.005265924580155401
2020-08-17,North Dakota,0.009885330170027684
2020-08-17,Washington,0.0024437624642219546
2020-08-17,District of Columbia,0.007823032374442151
2020-08-17,Oklahoma,0.010314904503999855
2020-08-17,Oregon,0.0038166503722645295
2020-08-17,Delaware,0.007033813387822496
2020-08-17,North Carolina,0.005166859157498038
2020-08-17,Missouri,0.0040090771558245475
2020-08-17,Arizona,0.004670322004576066
2020-08-17,New Hampshire,0.007612472463834008
2020-08-17,Vermont,0.0380693405846364
2020-08-17,New Jersey,0.034469017732616125
2020-08-17,New York,0.011477297258401187
2020-08-17,Connecticut,0.009006670896053226
2020-08-17,Wisconsin,0.0073507970451009985
2020-08-17,Virginia,0.007283543386656932
2020-08-17,Arkansas,0.030410204377445904
2020-08-17,Virgin Islands,0.017782452364063284
2020-08-17,Wyoming,0.004107475315304976
2020-08-17,California,0.006957773512475951
2020-08-17,Tennessee,0.005001389274798651
2020-08-17,Alaska,0.0018576712822022667
2020-08-17,Texas,0.005365362626193582
2020-08-17,Utah,0.00865057210343867
2020-08-17,Mississippi,0.0038261062437616733
2020-08-17,West Virginia,0.020367044807498624
2020-08-17,Hawaii,0.010259085376456367
2020-08-17,Massachusetts,0.006288686948505262
2020-08-17,Kansas,0.010558216834490208
2020-08-17,Kentucky,0.0022896393817972704
2020-08-17,Idaho,0.0016482297378681565
2020-08-17,Louisiana,0.003930280246069673
2020-08-17,Maine,0.0009529874995932719
2020-08-17,Indiana,0.005726650632963626
2020-08-17,Minnesota,0.006984053078803454
2020-08-17,Colorado,0.06000000000000005
2020-08-17,South Carolina,0.007156907107963129
2020-08-17,Florida,0.007633114062306046
2020-08-17,Northern Mariana Islands,0.00855472444329819
2020-08-17,Michigan,0.004733681967848069
2020-08-17,Georgia,0.028993309236330145
2020-08-17,Nevada,0.011654782394885599
2020-08-17,Rhode Island,0.004281810755232485
2020-08-17,Pennsylvania,0.008370644344948497
2020-08-17,Guam,0.008589802480477804
2020-08-17,Ohio,0.009927874717816865
2020-08-17,Puerto Rico,0.006087627540084073
2020-08-17,Maryland,0.007920792079207928
2020-08-17,Iowa,0.02564102564102555
2020-08-17,Montana,0.006879938511721306
2020-08-17,New Mexico,0.00879903854408104
2020-08-17,South Dakota,0.00794021485287244
2020-08-17,Alabama,0.007829627309740017
2020-08-17,Nebraska,0.013694461351186904
2020-08-20,Illinois,0.012449084437268443
2020-08-20,North Dakota,0.013116679718089275
2020-08-20,Washington,0.004659145376674445
2020-08-20,District of Columbia,0.007724626486048658
2020-08-20,Oklahoma,0.008674138688579802
2020-08-20,Oregon,0.005300518814032262
2020-08-20,Delaware,0.00023412350014639927
2020-08-20,North Carolina,0.0034470246734397136
2020-08-20,Missouri,0.003917727717923647
2020-08-20,Arizona,0.006662199741010788
2020-08-20,New Hampshire,0.012801961765408487
2020-08-20,Vermont,0.012442698100851413
2020-08-20,New Jersey,0.02580893682588603
2020-08-20,New York,0.013267883185714702
2020-08-20,Connecticut,0.00887864267273808
2020-08-20,Wisconsin,0.010734660893268577
2020-08-20,Virginia,0.007041587007136307
2020-08-20,Arkansas,0.002475804636506762
2020-08-20,Virgin Islands,0.015861571737563196
2020-08-20,Wyoming,0.004617338104582647
2020-08-20,California,0.0038122468429830914
2020-08-20,Tennessee,0.00497649986176385
2020-08-20,Alaska,0.001135407562304458
2020-08-20,Texas,0.0063671358581538495
2020-08-20,Utah,0.005246190809282014
2020-08-20,Mississippi,0.010978843285643247
2020-08-20,West Virginia,0.012462797619047672
2020-08-20,Hawaii,0.009810671256454295
2020-08-20,Massachusetts,0.00857245689232089
2020-08-20,Kansas,0.011770017090709795
2020-08-20,Kentucky,0.001856082238720802
2020-08-20,Idaho,0.0017457253462442868
2020-08-20,Louisiana,0.003361702127659516
2020-08-20,Maine,0.0015372611672037628
2020-08-20,Indiana,0.008215592495648849
2020-08-20,Minnesota,0.015605132354641116
2020-08-20,Colorado,0.018867924528301883
2020-08-20,South Carolina,0.007894592066897799
2020-08-20,Florida,0.012625485003387338
2020-08-20,Northern Mariana Islands,0.009547760112527115
2020-08-20,Michigan,0.004626559536110353
2020-08-20,Georgia,0.03561285500747391
2020-08-20,Nevada,0.005833171300797302
2020-08-20,Rhode Island,0.006722579076790636
2020-08-20,Pennsylvania,0.008011583011583001
2020-08-20,Guam,0.008000485797999168
2020-08-20,Ohio,0.01434300194356286
2020-08-20,Puerto Rico,0.007435657064939427
2020-08-20,Maryland,0.0019646365422396617
2020-08-20,Iowa,0.047368421052631504
2020-08-20,Montana,0.00801519256011396
2020-08-20,New Mexico,0.007417492802337389
2020-08-20,South Dakota,0.01146895273401305
2020-08-20,Alabama,0.010184191197242676
2020-08-20,Nebraska,0.00870609426598623
2020-08-22,Illinois,0.010121329092704912
2020-08-22,North Dakota,0.01352657004830915
2020-08-22,Washington,0.0032678229732572284
2020-08-22,District of Columbia,0.013629480060575405
2020-08-22,Oklahoma,0.009747087817467248
2020-08-22,Oregon,0.005011737526549265
2020-08-22,Delaware,0.0009167690717224453
2020-08-22,North Carolina,0.0030133188694028146
2020-08-22,Missouri,0.002176360225140783
2020-08-22,Arizona,0.007095757375104261
2020-08-22,New Hampshire,0.01145624240589993
2020-08-22,Vermont,0.014230271668822736
2020-08-22,New Jersey,0.04881712354487422
2020-08-22,New York,0.012041002597767303
2020-08-22,Connecticut,0.009829749865442938
2020-08-22,Wisconsin,0.00607405816298523
2020-08-22,Virginia,0.006390857314712228
2020-08-22,Arkansas,0.01967332734620575
2020-08-22,Virgin Islands,0.01627631890229475
2020-08-22,Wyoming,0.005716419625416469
2020-08-22,California,0.004984571564206064
2020-08-22,Tennessee,0.004273924150127728
2020-08-22,Alaska,0.0013544165401999653
2020-08-22,Texas,0.00683879567649015
2020-08-22,Utah,0.008425734037242671
2020-08-22,Mississippi,0.01841353968882764
2020-08-22,West Virginia,0.014740174394776595
2020-08-22,Hawaii,0.018578489858530833
2020-08-22,Massachusetts,0.006974858069748624
2020-08-22,Kansas,0.005975905150433558
2020-08-22,Kentucky,0.002707709847513229
2020-08-22,Idaho,0.0016795042566746243
2020-08-22,Louisiana,0.007209805335256059
2020-08-22,Maine,0.0014514326521337662
2020-08-22,Indiana,0.009174873080922463
2020-08-22,Minnesota,0.021170043250626103
2020-08-22,Colorado,0.0
2020-08-22,South Carolina,0.00871519154317113
2020-08-22,Florida,0.012103150468312895
2020-08-22,Northern Mariana Islands,0.008528604602068723
2020-08-22,Michigan,0.005096480051578922
2020-08-22,Georgia,0.007974596759643404
2020-08-22,Nevada,0.004977769186158998
2020-08-22,Rhode Island,0.006863437105282699
2020-08-22,Pennsylvania,0.01177822464808953
2020-08-22,Guam,0.01516611946142965
2020-08-22,Ohio,0.009360382523128097
2020-08-22,Puerto Rico,0.0076557047689542745
2020-08-22,Maryland,0.0019607843137254832
2020-08-22,Iowa,0.04020100502512558
2020-08-22,Montana,0.006806302063131486
2020-08-22,New Mexico,0.007911927018808385
2020-08-22,South Dakota,0.008017409231473982
2020-08-22,Alabama,0.009606107638743255
